CID,Date_Key,Date,Day,Weekday,WeekDayName,IsWeekend,IsHoliday,HolidayText,DOWInMonth,DayOfYear,WeekOfMonth,WeekOfYear,ISOWeekOfYear,Month,MonthName,Quarter,QuarterName,Year,MMYYYY,MonthYear,order_name,OrderDate,order_number,LineID,sku,name,price,title,amount,quantity,product_id,variant_id,variant_title,total_discount,ClientID,options,barcode,InventoryItemId,InventoryQuantity,vendor,product_type,handle,status,CustomerID,first_name,last_name,email,currency,TotalSpent,AddressID,City,Province,Country
50,20150426.0,2015-04-26,26.0,1.0,Sunday,1.0,0.0,,4.0,116.0,5.0,18.0,17.0,4.0,April,2.0,Second,2015.0,042015,Apr2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150427.0,2015-04-27,27.0,2.0,Monday,0.0,0.0,,4.0,117.0,5.0,18.0,18.0,4.0,April,2.0,Second,2015.0,042015,Apr2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150428.0,2015-04-28,28.0,3.0,Tuesday,0.0,0.0,,4.0,118.0,5.0,18.0,18.0,4.0,April,2.0,Second,2015.0,042015,Apr2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150429.0,2015-04-29,29.0,4.0,Wednesday,0.0,0.0,,5.0,119.0,5.0,18.0,18.0,4.0,April,2.0,Second,2015.0,042015,Apr2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150430.0,2015-04-30,30.0,5.0,Thursday,0.0,0.0,,5.0,120.0,5.0,18.0,18.0,4.0,April,2.0,Second,2015.0,042015,Apr2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150501.0,2015-05-01,1.0,6.0,Friday,0.0,0.0,,1.0,121.0,1.0,18.0,18.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150502.0,2015-05-02,2.0,7.0,Saturday,1.0,0.0,,1.0,122.0,1.0,18.0,18.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150503.0,2015-05-03,3.0,1.0,Sunday,1.0,0.0,,1.0,123.0,2.0,19.0,18.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150504.0,2015-05-04,4.0,2.0,Monday,0.0,0.0,,1.0,124.0,2.0,19.0,19.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150505.0,2015-05-05,5.0,3.0,Tuesday,0.0,0.0,,1.0,125.0,2.0,19.0,19.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150506.0,2015-05-06,6.0,4.0,Wednesday,0.0,0.0,,1.0,126.0,2.0,19.0,19.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150507.0,2015-05-07,7.0,5.0,Thursday,0.0,0.0,,1.0,127.0,2.0,19.0,19.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150508.0,2015-05-08,8.0,6.0,Friday,0.0,0.0,,2.0,128.0,2.0,19.0,19.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150509.0,2015-05-09,9.0,7.0,Saturday,1.0,0.0,,2.0,129.0,2.0,19.0,19.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150510.0,2015-05-10,10.0,1.0,Sunday,1.0,0.0,,2.0,130.0,3.0,20.0,19.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150511.0,2015-05-11,11.0,2.0,Monday,0.0,0.0,,2.0,131.0,3.0,20.0,20.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150512.0,2015-05-12,12.0,3.0,Tuesday,0.0,0.0,,2.0,132.0,3.0,20.0,20.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150513.0,2015-05-13,13.0,4.0,Wednesday,0.0,0.0,,2.0,133.0,3.0,20.0,20.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150514.0,2015-05-14,14.0,5.0,Thursday,0.0,0.0,,2.0,134.0,3.0,20.0,20.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150515.0,2015-05-15,15.0,6.0,Friday,0.0,0.0,,3.0,135.0,3.0,20.0,20.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150516.0,2015-05-16,16.0,7.0,Saturday,1.0,0.0,,3.0,136.0,3.0,20.0,20.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150517.0,2015-05-17,17.0,1.0,Sunday,1.0,0.0,,3.0,137.0,4.0,21.0,20.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150518.0,2015-05-18,18.0,2.0,Monday,0.0,0.0,,3.0,138.0,4.0,21.0,21.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150519.0,2015-05-19,19.0,3.0,Tuesday,0.0,0.0,,3.0,139.0,4.0,21.0,21.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150520.0,2015-05-20,20.0,4.0,Wednesday,0.0,0.0,,3.0,140.0,4.0,21.0,21.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150521.0,2015-05-21,21.0,5.0,Thursday,0.0,0.0,,3.0,141.0,4.0,21.0,21.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150522.0,2015-05-22,22.0,6.0,Friday,0.0,0.0,,4.0,142.0,4.0,21.0,21.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150523.0,2015-05-23,23.0,7.0,Saturday,1.0,0.0,,4.0,143.0,4.0,21.0,21.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150524.0,2015-05-24,24.0,1.0,Sunday,1.0,0.0,,4.0,144.0,5.0,22.0,21.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150525.0,2015-05-25,25.0,2.0,Monday,0.0,1.0,Memorial Day,4.0,145.0,5.0,22.0,22.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150526.0,2015-05-26,26.0,3.0,Tuesday,0.0,0.0,,4.0,146.0,5.0,22.0,22.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150527.0,2015-05-27,27.0,4.0,Wednesday,0.0,0.0,,4.0,147.0,5.0,22.0,22.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150528.0,2015-05-28,28.0,5.0,Thursday,0.0,0.0,,4.0,148.0,5.0,22.0,22.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150529.0,2015-05-29,29.0,6.0,Friday,0.0,0.0,,5.0,149.0,5.0,22.0,22.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150530.0,2015-05-30,30.0,7.0,Saturday,1.0,0.0,,5.0,150.0,5.0,22.0,22.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150531.0,2015-05-31,31.0,1.0,Sunday,1.0,0.0,,5.0,151.0,6.0,23.0,22.0,5.0,May,2.0,Second,2015.0,052015,May2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150601.0,2015-06-01,1.0,2.0,Monday,0.0,0.0,,1.0,152.0,1.0,23.0,23.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150602.0,2015-06-02,2.0,3.0,Tuesday,0.0,0.0,,1.0,153.0,1.0,23.0,23.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150603.0,2015-06-03,3.0,4.0,Wednesday,0.0,0.0,,1.0,154.0,1.0,23.0,23.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150604.0,2015-06-04,4.0,5.0,Thursday,0.0,0.0,,1.0,155.0,1.0,23.0,23.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150605.0,2015-06-05,5.0,6.0,Friday,0.0,0.0,,1.0,156.0,1.0,23.0,23.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150606.0,2015-06-06,6.0,7.0,Saturday,1.0,0.0,,1.0,157.0,1.0,23.0,23.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150607.0,2015-06-07,7.0,1.0,Sunday,1.0,0.0,,1.0,158.0,2.0,24.0,23.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150608.0,2015-06-08,8.0,2.0,Monday,0.0,0.0,,2.0,159.0,2.0,24.0,24.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150609.0,2015-06-09,9.0,3.0,Tuesday,0.0,0.0,,2.0,160.0,2.0,24.0,24.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150610.0,2015-06-10,10.0,4.0,Wednesday,0.0,0.0,,2.0,161.0,2.0,24.0,24.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150611.0,2015-06-11,11.0,5.0,Thursday,0.0,0.0,,2.0,162.0,2.0,24.0,24.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150612.0,2015-06-12,12.0,6.0,Friday,0.0,0.0,,2.0,163.0,2.0,24.0,24.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150613.0,2015-06-13,13.0,7.0,Saturday,1.0,0.0,,2.0,164.0,2.0,24.0,24.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150614.0,2015-06-14,14.0,1.0,Sunday,1.0,0.0,,2.0,165.0,3.0,25.0,24.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150615.0,2015-06-15,15.0,2.0,Monday,0.0,0.0,,3.0,166.0,3.0,25.0,25.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150616.0,2015-06-16,16.0,3.0,Tuesday,0.0,0.0,,3.0,167.0,3.0,25.0,25.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150617.0,2015-06-17,17.0,4.0,Wednesday,0.0,0.0,,3.0,168.0,3.0,25.0,25.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150618.0,2015-06-18,18.0,5.0,Thursday,0.0,0.0,,3.0,169.0,3.0,25.0,25.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150619.0,2015-06-19,19.0,6.0,Friday,0.0,0.0,,3.0,170.0,3.0,25.0,25.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150620.0,2015-06-20,20.0,7.0,Saturday,1.0,0.0,,3.0,171.0,3.0,25.0,25.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150621.0,2015-06-21,21.0,1.0,Sunday,1.0,0.0,,3.0,172.0,4.0,26.0,25.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150622.0,2015-06-22,22.0,2.0,Monday,0.0,0.0,,4.0,173.0,4.0,26.0,26.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150623.0,2015-06-23,23.0,3.0,Tuesday,0.0,0.0,,4.0,174.0,4.0,26.0,26.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150624.0,2015-06-24,24.0,4.0,Wednesday,0.0,0.0,,4.0,175.0,4.0,26.0,26.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150625.0,2015-06-25,25.0,5.0,Thursday,0.0,0.0,,4.0,176.0,4.0,26.0,26.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150626.0,2015-06-26,26.0,6.0,Friday,0.0,0.0,,4.0,177.0,4.0,26.0,26.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150627.0,2015-06-27,27.0,7.0,Saturday,1.0,0.0,,4.0,178.0,4.0,26.0,26.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150628.0,2015-06-28,28.0,1.0,Sunday,1.0,0.0,,4.0,179.0,5.0,27.0,26.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150629.0,2015-06-29,29.0,2.0,Monday,0.0,0.0,,5.0,180.0,5.0,27.0,27.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150630.0,2015-06-30,30.0,3.0,Tuesday,0.0,0.0,,5.0,181.0,5.0,27.0,27.0,6.0,June,2.0,Second,2015.0,062015,Jun2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150701.0,2015-07-01,1.0,4.0,Wednesday,0.0,0.0,,1.0,182.0,1.0,27.0,27.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150702.0,2015-07-02,2.0,5.0,Thursday,0.0,0.0,,1.0,183.0,1.0,27.0,27.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150703.0,2015-07-03,3.0,6.0,Friday,0.0,0.0,,1.0,184.0,1.0,27.0,27.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150704.0,2015-07-04,4.0,7.0,Saturday,1.0,1.0,Independence Day,1.0,185.0,1.0,27.0,27.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150705.0,2015-07-05,5.0,1.0,Sunday,1.0,0.0,,1.0,186.0,2.0,28.0,27.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150706.0,2015-07-06,6.0,2.0,Monday,0.0,0.0,,1.0,187.0,2.0,28.0,28.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150707.0,2015-07-07,7.0,3.0,Tuesday,0.0,0.0,,1.0,188.0,2.0,28.0,28.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150708.0,2015-07-08,8.0,4.0,Wednesday,0.0,0.0,,2.0,189.0,2.0,28.0,28.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150709.0,2015-07-09,9.0,5.0,Thursday,0.0,0.0,,2.0,190.0,2.0,28.0,28.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150710.0,2015-07-10,10.0,6.0,Friday,0.0,0.0,,2.0,191.0,2.0,28.0,28.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150711.0,2015-07-11,11.0,7.0,Saturday,1.0,0.0,,2.0,192.0,2.0,28.0,28.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150712.0,2015-07-12,12.0,1.0,Sunday,1.0,0.0,,2.0,193.0,3.0,29.0,28.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150713.0,2015-07-13,13.0,2.0,Monday,0.0,0.0,,2.0,194.0,3.0,29.0,29.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150714.0,2015-07-14,14.0,3.0,Tuesday,0.0,0.0,,2.0,195.0,3.0,29.0,29.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150715.0,2015-07-15,15.0,4.0,Wednesday,0.0,0.0,,3.0,196.0,3.0,29.0,29.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150716.0,2015-07-16,16.0,5.0,Thursday,0.0,0.0,,3.0,197.0,3.0,29.0,29.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150717.0,2015-07-17,17.0,6.0,Friday,0.0,0.0,,3.0,198.0,3.0,29.0,29.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150718.0,2015-07-18,18.0,7.0,Saturday,1.0,0.0,,3.0,199.0,3.0,29.0,29.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150719.0,2015-07-19,19.0,1.0,Sunday,1.0,0.0,,3.0,200.0,4.0,30.0,29.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150720.0,2015-07-20,20.0,2.0,Monday,0.0,0.0,,3.0,201.0,4.0,30.0,30.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150721.0,2015-07-21,21.0,3.0,Tuesday,0.0,0.0,,3.0,202.0,4.0,30.0,30.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150722.0,2015-07-22,22.0,4.0,Wednesday,0.0,0.0,,4.0,203.0,4.0,30.0,30.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150723.0,2015-07-23,23.0,5.0,Thursday,0.0,0.0,,4.0,204.0,4.0,30.0,30.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150724.0,2015-07-24,24.0,6.0,Friday,0.0,0.0,,4.0,205.0,4.0,30.0,30.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150725.0,2015-07-25,25.0,7.0,Saturday,1.0,0.0,,4.0,206.0,4.0,30.0,30.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150726.0,2015-07-26,26.0,1.0,Sunday,1.0,0.0,,4.0,207.0,5.0,31.0,30.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150727.0,2015-07-27,27.0,2.0,Monday,0.0,0.0,,4.0,208.0,5.0,31.0,31.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150728.0,2015-07-28,28.0,3.0,Tuesday,0.0,0.0,,4.0,209.0,5.0,31.0,31.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150729.0,2015-07-29,29.0,4.0,Wednesday,0.0,0.0,,5.0,210.0,5.0,31.0,31.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150730.0,2015-07-30,30.0,5.0,Thursday,0.0,0.0,,5.0,211.0,5.0,31.0,31.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150731.0,2015-07-31,31.0,6.0,Friday,0.0,0.0,,5.0,212.0,5.0,31.0,31.0,7.0,July,3.0,Third,2015.0,072015,Jul2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150801.0,2015-08-01,1.0,7.0,Saturday,1.0,0.0,,1.0,213.0,1.0,31.0,31.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150802.0,2015-08-02,2.0,1.0,Sunday,1.0,0.0,,1.0,214.0,2.0,32.0,31.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150803.0,2015-08-03,3.0,2.0,Monday,0.0,0.0,,1.0,215.0,2.0,32.0,32.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150804.0,2015-08-04,4.0,3.0,Tuesday,0.0,0.0,,1.0,216.0,2.0,32.0,32.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150805.0,2015-08-05,5.0,4.0,Wednesday,0.0,0.0,,1.0,217.0,2.0,32.0,32.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150806.0,2015-08-06,6.0,5.0,Thursday,0.0,0.0,,1.0,218.0,2.0,32.0,32.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150807.0,2015-08-07,7.0,6.0,Friday,0.0,0.0,,1.0,219.0,2.0,32.0,32.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150808.0,2015-08-08,8.0,7.0,Saturday,1.0,0.0,,2.0,220.0,2.0,32.0,32.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150809.0,2015-08-09,9.0,1.0,Sunday,1.0,0.0,,2.0,221.0,3.0,33.0,32.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150810.0,2015-08-10,10.0,2.0,Monday,0.0,0.0,,2.0,222.0,3.0,33.0,33.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150811.0,2015-08-11,11.0,3.0,Tuesday,0.0,0.0,,2.0,223.0,3.0,33.0,33.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150812.0,2015-08-12,12.0,4.0,Wednesday,0.0,0.0,,2.0,224.0,3.0,33.0,33.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150813.0,2015-08-13,13.0,5.0,Thursday,0.0,0.0,,2.0,225.0,3.0,33.0,33.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150814.0,2015-08-14,14.0,6.0,Friday,0.0,0.0,,2.0,226.0,3.0,33.0,33.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150815.0,2015-08-15,15.0,7.0,Saturday,1.0,0.0,,3.0,227.0,3.0,33.0,33.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150816.0,2015-08-16,16.0,1.0,Sunday,1.0,0.0,,3.0,228.0,4.0,34.0,33.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150817.0,2015-08-17,17.0,2.0,Monday,0.0,0.0,,3.0,229.0,4.0,34.0,34.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150818.0,2015-08-18,18.0,3.0,Tuesday,0.0,0.0,,3.0,230.0,4.0,34.0,34.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150819.0,2015-08-19,19.0,4.0,Wednesday,0.0,0.0,,3.0,231.0,4.0,34.0,34.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20150820.0,2015-08-20,20.0,5.0,Thursday,0.0,0.0,,3.0,232.0,4.0,34.0,34.0,8.0,August,3.0,Third,2015.0,082015,Aug2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
